avg_acc_x,avg_acc_y,avg_acc_z,label,duration,avg_gyro_x,avg_gyro_y,avg_gyro_z
-6.513739777599999,1.2274811503,-3.1190839432,Walking,1,0.22637213230000003,-0.8127270609,-0.5718827249
0.1152671778,0.6564885436000001,-0.34122137859999996,Walking,1,0.0166552736,0.0205249005,0.00013875949999999984
0.1328244264,0.5687022924,-0.12519083700000003,Walking,1,0.001030273800000001,0.025895994100000003,0.007707118899999999
0.035114504199999994,0.6129770935000001,-0.17633587499999998,Walking,1,0.006870116899999999,-0.0022070333999999994,0.011264801
0.04503816880000001,0.5908397019,-0.3519084007,Walking,1,-0.0031396485999999986,0.008046872900000002,-0.0036277770999999987
0.07328244180000001,0.5534351129,-0.2633587792,Walking,1,0.0029638672,-0.003183595899999999,0.012241363500000001
0.016793893799999994,0.6954198539000002,-0.10916030179999998,Walking,1,0.0005224607999999998,0.008535153899999998,-0.0060691832
0.04885496239999999,0.6068702249,-0.24885496059999998,Walking,1,0.0022314453000000013,0.005849607099999999,3.433219999999931e-05
0.1152671751,0.6549618304000001,-0.2351145046,Walking,1,0.0024755858,-0.005380861499999999,0.010044097899999998
0.1625954194,0.6229007571999999,-0.28167938530000003,Walking,1,-0.0014306643000000004,-0.005869142799999999,0.006381988600000001
0.12595419859999998,0.6702290059,-0.24885496210000002,Walking,1,-0.0041162111,0.0090234354,0.0032081604000000013
0.040458016000000006,0.6274809154000001,-0.15038168049999998,Walking,1,0.0058935545,0.0121972634,0.007114410400000002
0.06870228870000002,0.6488549648999999,-0.1755725193,Walking,1,-0.004116211,-0.005136721,-0.0046043395
0.07938931410000001,0.6496183363,-0.2541984733,Walking,1,0.0022314452,0.007802732100000001,-0.0038719177999999993
0.051908397799999985,0.5702290027,-0.2748091647,Walking,1,-0.004848632899999999,0.003896482300000001,0.0056495667000000015
-0.05267175589999999,0.7229007601,-0.3465648867,Walking,1,0.0019873046000000003,-0.0053808616,0.014194488699999999
0.14809160280000003,0.5977099209999999,-0.1931297682,Walking,1,0.0051611328,-0.005869142699999998,-0.0126609803
0.0954198466,0.5832061052,-0.29770992840000005,Walking,1,-0.0055810548,-0.0009863301999999987,0.015903472800000002
0.0404580176,0.6793893129,-0.352671754,Walking,1,0.006870117100000001,-0.0100195333,0.007358551100000002
0.11221374209999999,0.6435114502000001,-0.2908396931,Walking,1,-0.0080224612,-0.0061132834,0.0063819885000000005
0.0229007627,0.6648854939000002,-0.2679389268,Walking,1,-0.0036279296999999983,-0.004892580200000001,0.005405426099999999
0.0946564876,0.6572519004,-0.32137404459999996,Walking,1,-0.0082666016,-0.015146486399999997,-0.0036277770999999987
0.04427480929999999,0.6404580113999999,-0.28625954249999996,Walking,1,0.005649414,-0.006113283299999999,-0.0175437928
0.1198473287,0.6045801461,-0.2229007637,Walking,1,0.009799804700000001,-0.008798830099999998,-0.014614105299999996
0.11145038170000002,0.5946564941,-0.2610687025,Walking,1,0.0100439452,-0.0046484398,-0.0002098083999999988
0.11679389259999998,0.6175572514,-0.2167938962,Walking,1,0.0054052732,0.0004785135000000003,0.0137062072
-1.9999999989472884e-10,0.6534351139,-0.19999999880000002,Walking,1,0.006381835899999999,-0.0019628926000000006,-0.0077781677
0.134351144,0.5145038159000002,-0.2618320594,Walking,1,-0.0033837891000000004,0.0009667946999999992,-0.008266448999999999
0.0702290088,0.6984732804000001,-0.24045801429999997,Walking,1,0.0115087894,0.0016992164999999997,0.0002784728999999998
-5.2541985853,1.3595418902000005,3.9381678467,Walking,1,-0.6510888404,-0.2382910237,0.1631202697999999
-51.999236876,-22.891603622400005,13.071755546199999,Walking,1,3.3215674908000006,-3.5979099988999996,-1.8940086365000002
53.337404755399994,23.430533018000006,36.292366791,Walking,1,-1.8493309824000002,0.2529200552,-0.7118797302000001
-65.99542074979999,-30.356488478400006,16.648855351599998,Walking,1,4.346713993,-1.3259373666,-1.7941551208
46.574045563599995,33.10305360460001,14.4541984326,Walking,1,1.0752295281,-4.582773255600001,-2.3166160583
-34.987785329999994,4.100763506299999,-6.829008136499999,Walking,1,-0.3976708596,0.8063869,0.12601089459999992
-4.504580694199999,-18.5625957486,23.690075968,Walking,1,0.024204214700000025,-1.1792089222999997,-0.4474754335000002
23.653436037600006,21.799999430000003,25.7229004155,Walking,1,-0.9745751320000002,-1.9887791873,-0.5785789491000001
-1.5854965189999917,20.8061064782,11.603053807200002,Walking,1,1.6855811330000001,-3.135507703,-2.0878562925999997
-16.998474022000003,-4.883969880000004,13.865648794099997,Walking,1,2.0425147290999996,-2.3842869758,-1.1315574646
-11.784732439999999,15.937404917199999,6.2580156395,Walking,1,0.7368506244999999,-2.3108006224,1.2165260316000004
-4.615266466900001,4.854198445999998,22.722900816600003,Walking,1,0.08255371979999997,0.20433611879999997,-1.311733246
23.038167392400002,-7.530534170999999,17.729771232599994,Walking,1,0.347446306,-1.8523046017999996,-1.7467918396999997
21.991602694,18.198473263,5.9557252403,Walking,1,0.07889160600000003,-5.674814271700001,-2.4003562927
0.08702290129999998,0.7076335937,-0.2893129756,Walking,1,0.3251794577,-2.1632666586999996,-0.19430208200000004
-0.0160305351,0.7129770932999999,-0.23587786570000002,Walking,1,0.3200525045,-2.1566748618,-0.20992708200000001
0.0374045789,0.639694646,-0.2717557243,Walking,1,0.3229821921,-2.1481299400999996,-0.2079739569
0.0717557254,0.6687022953999999,-0.3274809137,Walking,1,0.3285974263,-2.1559424401,-0.19234895700000001
0.024427480600000002,0.7114503919000001,-0.26793893350000003,Walking,1,0.3305505514,-2.1542334555,-0.1964993476
0.0763358774,0.6595419882,-0.2778625986,Walking,1,0.33348023909999996,-2.1549658775,-0.2199368475
-0.1221374092,0.6000000031,-0.21068702520000002,Walking,1,0.3122400046,-2.1639990806,-0.12496614449999999
0.045038168499999996,0.7145038099,-0.21221374229999998,Walking,1,0.3271325827,-2.1368994712000005,-0.22213411320000004
-0.0190839694,0.660305345,-0.24580152450000003,Walking,1,0.3276208639,-2.1466650963,-0.21480989440000003
0.042748092200000004,0.6297709882,-0.3267175579,Walking,1,0.3134607075,-2.1552100181999996,-0.2248196601
1.2938931302,0.5061068683000001,3.3496184019,Walking,1,0.199202895,-1.8783545493000002,-0.15914583219999995
0.31984730889999996,0.6030534295,0.7755724145,Walking,1,0.1750329733,-1.8676123321999998,-0.19381380080000002
0.9160305447000001,0.02748090970000004,4.564122051799999,Walking,1,0.1130212545,-1.8178076743000002,-0.075893879
0.11221373940000001,0.6458015204,-0.1030534371,Walking,1,0.0859216451,-1.7985205648000004,-0.12838411330000002
0.0335877849,0.7145038216999999,-0.1312977131,Walking,1,0.0759118797,-1.8016943929999996,-0.1388821601
0.102290076,0.5541984766000001,-0.1786259567,Walking,1,0.0939782858,-1.8141455649,-0.13204622250000003
0.008396946499999999,0.6404580086999999,-0.22519084000000006,Walking,1,0.0888513326,-1.8124365806,-0.1339993477
-0.0206106862,0.702290082,-0.23129771069999996,Walking,1,0.1020349264,-1.8114600181,-0.1498684882
0.0702290063,0.6244274854,-0.20305343539999998,Walking,1,0.0961755514,-1.8048682213,-0.1537747381
0.04045801610000001,0.6740458071000001,-0.26564885299999996,Walking,1,0.0868982077,-1.8031592368000002,-0.1379055977
0.013740458699999994,0.6770992428,-0.2412213715,Walking,1,0.0930017233,-1.8168311119000002,-0.14498567569999998
0.0450381657,0.7167938828,-0.1488549616,Walking,1,0.0951989887,-1.8056006432000005,-0.15060091000000003
0.029770992099999997,0.5877862542000001,-0.234351142,Walking,1,0.08470094189999999,-1.8065772055000004,-0.13131380089999997
0.007633588500000002,0.6229007660000001,-0.32595419690000005,Walking,1,0.0922693013,-1.8197607993000005,-0.12569856649999997
0.08625953970000001,0.6145038188,-0.24732824479999999,Walking,1,0.09031617640000002,-1.8053565025,-0.13399934780000003
0.10076335830000001,0.6679389239,-0.19923664039999997,Walking,1,0.1071618795,-1.7997412682,-0.1388821601
0.1038167946,0.5786259502,-0.38015267249999996,Walking,1,0.092513442,-1.7977881431999996,-0.1357083321
0.08167938830000002,0.681679386,-0.2770992338,Walking,1,0.08665406689999999,-1.8126807213,-0.13058137909999998
0.22061068069999998,0.7419847309000001,1.1541984392,Walking,1,0.0541833637,-1.7428565025,-0.16647005089999997
-0.040458016500000006,0.6534351078,-0.2648854939,Walking,1,0.07542359829999999,-1.8038916587000002,-0.13033723820000004
0.0190839689,0.5961832105000001,-0.33129771510000006,Walking,1,0.08372437960000001,-1.7924170493000002,-0.1352200507
0.0160305333,0.6442748011000001,-0.23740457890000002,Walking,1,0.0793298482,-1.7982764244999998,-0.12228059769999997
0.0175572514,0.6312977075,-0.284732822,Walking,1,0.076888442,-1.7924170492999998,-0.14693880080000002
-0.0030534355999999934,0.6267175644,-0.19541985159999997,Walking,1,0.08201539499999999,-1.8026709556999996,-0.14669466009999999
0.1045801542,0.5450381636,-0.1755725216,Walking,1,0.07444703590000001,-1.7982764243999998,-0.13888216
0.0709923667,0.5274809152000001,-0.24732824180000001,Walking,1,0.0761560201,-1.7997412681,-0.1210598943
0.0832061083,0.5687022892999999,-0.2099236656,Walking,1,0.0895837544,-1.7919287681,-0.1332669257
0.016030533199999995,0.5900763303,-0.1893129786,Walking,1,0.0878747701,-1.7999854086,-0.13473176950000004
0.026717558399999997,0.6351145029999999,-0.2045801521,Walking,1,0.074202895,-1.8004736899999998,-0.12179231639999999
-0.0343511442,0.6709923713000001,-0.19618320350000001,Walking,1,0.0922693013,-1.8095068931000005,-0.10323762880000001
0.07099236750000001,0.6366412163,-0.2801526672,Walking,1,0.08079469189999999,-1.7909522056,-0.13399934759999999
-0.0290076343,0.7053435116,-0.23816793939999997,Walking,1,0.0820153951,-1.7958350182,-0.12154817579999999
-1.0381678946999997,-0.5603053309,-0.2610687049,Walking,1,0.14549195760000003,-1.8019385338,-0.12008333200000001
0.3732824363,0.6862595380000001,-0.30687023059999996,Walking,1,0.1547693013,-1.8204932213,-0.1381497382
0.0679389322,0.6519083945,-0.0816793891,Walking,1,0.145980239,-1.8585791586,-0.1503567695
0.0648854949,0.6648854852,-0.1893129763,Walking,1,0.1508630513,-1.8500342368999998,-0.163784504
0.0312977112,0.6824427544,-0.1312977136,Walking,1,0.1432946919,-1.8568701744000002,-0.13570833190000003
0.0129770987,0.6450381574999999,-0.22442748099999998,Walking,1,0.1435388326,-1.8607764242999998,-0.14815950400000003
0.0343511463,0.6396946548,-0.2450381688,Walking,1,0.1367028952,-1.8541846274999998,-0.14303255090000003
0.1603053421,0.6145038247000001,-0.27709923559999994,Walking,1,0.1410974263,-1.849301815,-0.14132356640000002
0.0885496173,0.6496183216,-0.2061068707,Walking,1,0.3820642351,-2.0824561118,-0.1327786444
1.0022900886000001,1.8564885364,0.5709922960000001,Walking,1,0.0734704734,-1.7482275963,-0.09420442559999999
2.1129770388,7.1496183677000005,2.7832061793999996,Walking,1,-0.1364904642,-1.6525244712000002,-0.1398587226
0.6435114295,2.3702291193000002,-0.9038168045000001,Walking,1,-0.2771154642,-1.6461768149,-0.14815950380000004
-0.2343511515,0.3000000034,-0.1519083910000001,Walking,1,-0.0808264018,-1.736020565,-0.14376497280000003
1.5335877896999999,-0.13053434349999996,-6.358015357699999,Walking,1,0.02635133249999999,-1.6806006432,-0.05050325370000005
-2.9763359274,3.7549618241000005,-6.101526582,Walking,1,0.1613610982,-1.5858740746000002,0.0832858085
-0.2992366554,0.7900763402,-1.1511450237,Walking,1,0.1640466451,-1.6315283776,-0.0133938788
-0.38702290319999993,0.6374045819,1.8503816779000004,Walking,1,0.0639489889,-1.8007178068000003,-0.0646634101
0.0763358791,0.7122137516,-0.3587786306,Walking,1,0.05638062939999999,-1.7609229087000002,-0.16109895690000003
0.031297711699999994,0.6351145118,-0.2229007664,Walking,1,0.06516969189999999,-1.7870459556,-0.113491535
0.0442748092,0.5969465688,-0.20458015280000003,Walking,1,0.04612672329999999,-1.7870459556,-0.09640169150000001
0.1442748106,0.6519083946,-0.22290076579999996,Walking,1,0.0600427389,-1.7609229087000002,-0.15377473830000002
-0.017557252800000003,0.6931297748999999,-0.21755725320000002,Walking,1,0.05149781690000001,-1.7748389243999998,-0.1315579412
0.0465648869,0.7213740377,-0.18854961910000004,Walking,1,0.0629724264,-1.7875342368999998,-0.1271634101
0.04580152809999999,0.6671755670999999,-0.20458015440000002,Walking,1,0.0590661764,-1.7850928306,-0.1296048163
-0.018320612,0.7038167894,-0.21832060479999998,Walking,1,0.05808961389999999,-1.7758154867999998,-0.15182161310000003
0.039694656800000006,0.5793893098,-0.22748091630000006,Walking,1,0.05271852020000001,-1.7745947838,-0.12423372260000001
0.0839694658,0.7022900759,-0.2977099256,Walking,1,0.06761109829999999,-1.7785010338,-0.13277864440000003
0.11755725310000001,0.7358778656,-0.28854962049999994,Walking,1,0.059310317,-1.7782568932,-0.13180208200000001
-0.002290077800000001,0.69770993,-0.3053435139,Walking,1,0.0583337545,-1.7780127526,-0.13229036330000002
0.11832061149999999,0.6709923594,-0.2213740445,Walking,1,0.058822035800000005,-1.7850928307,-0.14425325390000002
-0.028244274199999996,0.6625954211,-0.25572519070000005,Walking,1,0.07127320749999999,-1.7716650962,-0.1242337228
-0.051145038,0.7312977046,-0.1343511454,Walking,1,0.05564820749999999,-1.7719092368999998,-0.12325716000000002
0.038931298100000004,0.7259541928,-0.20610687409999998,Walking,1,0.05589234819999998,-1.7723975181,-0.13155794149999997
0.0351145017,0.7129770964000001,-0.22519083950000002,Walking,1,0.05100953579999999,-1.7733740804,-0.15401887870000003
-0.028244275900000004,0.6664122135,-0.20763359,Walking,1,0.0551599264,-1.7787451744000002,-0.1276516913
-0.0381679381,0.653435117,-0.2870228976,Walking,1,0.046370863799999995,-1.7826514244000002,-0.1278958321
0.0190839698,0.6305343449,-0.14885496389999997,Walking,1,0.0527185201,-1.7680029869000002,-0.1274075507
0.083969466,0.6251908361,-0.3259542018,Walking,1,0.04539430139999999,-1.7833838463,-0.144741535
0.030534350800000006,0.5870229066999999,-0.2984732823,Walking,1,0.0764001607,-1.7714209557,-0.13302278509999999
0.0793893154,0.6091603099999998,-0.29312976690000003,Walking,1,0.062484145199999994,-1.7792334554999996,-0.12301301949999999
0.014503817500000002,0.7244274734999998,-0.13587786220000003,Walking,1,0.0700525045,-1.7804541588,-0.14132356640000002
0.045038167799999994,0.6977099269,-0.1358778633,Walking,1,0.0654138324,-1.7728857994999998,-0.1259427071
0.0198473287,0.7290076434999999,-0.2190839709,Walking,1,0.0663903952,-1.7794775963,-0.11764192580000002
0.012213741899999997,0.6763358770999999,-0.19465648520000003,Walking,1,0.0654138326,-1.7682471273,-0.129116535
0.042748091700000004,0.7259542046,-0.21908397139999997,Walking,1,0.0583337545,-1.7667822837,-0.12203645700000001
-0.0015267188000000014,0.7526717484000001,-0.2717557289,Walking,1,0.055159926299999995,-1.7650732995000002,-0.12374544150000003
-0.031297710299999996,0.7328244388,-0.2450381663,Walking,1,0.061751723300000005,-1.771176815,-0.1291165351
-0.013740457300000009,0.6488549559,-0.2282442768,Walking,1,0.07151734809999999,-1.7714209557,-0.1303372382
0.0106870224,0.6572519063,-0.1916030526,Walking,1,0.052474379299999985,-1.7806982993999998,-0.11935091010000001
-0.05114503829999999,0.7366412282,-0.3389312983,Walking,1,0.06272828569999998,-1.7623877525,-0.1418118476
-0.05190839709999999,0.6824427545,-0.28625953959999995,Walking,1,0.0656579732,-1.7741065026,-0.1315579413
0.055725188999999994,0.7045801549999999,-0.2450381699,Walking,1,0.06297242639999999,-1.7792334555,-0.13668489460000002
-0.002290077600000003,0.6595419792999999,-0.23053435379999998,Walking,1,0.0573571918,-1.7780127525,-0.1266751288
0.011450380199999995,0.6190839648,-0.2282442757,Walking,1,0.0561364889,-1.7760596274,-0.12838411330000002
0.0496183217,0.7022900759,-0.2396946523,Walking,1,0.058822035800000005,-1.7753272056,-0.1371731756
0.054961832099999997,0.6458015354000001,-0.26106870249999997,Walking,1,0.0607751607,-1.7870459557999996,-0.1415677071
0.08778626060000001,0.751145035,-0.31755725549999997,Walking,1,0.0607751607,-1.7614111901,-0.1366848946
-0.012213739500000001,0.6480916053000001,-0.22595419730000002,Walking,1,0.0727380513,-1.7653174399,-0.1466946601
0.05877862460000001,0.6404580177,-0.1335877882,Walking,1,0.05735719189999999,-1.7833838463,-0.1269192694
0.0007633590000000031,0.7267175553999999,-0.2725190866,Walking,1,0.05564820770000001,-1.7806982992999998,-0.1217923165
-0.0045801534,0.7427480937000002,-0.258015266,Walking,1,0.055404067,-1.7697119712,-0.1361966131
0.05496183200000001,0.6816793917,-0.21374045919999998,Walking,1,0.0493005514,-1.7733740807,-0.1161770819
0.0793893126,0.6549618273,-0.40534351039999994,Walking,1,0.0729821919,-1.7780127524999998,-0.12228059760000001
0.0366412206,0.6618320584000001,-0.3175572538,Walking,1,0.0539392232,-1.7743506431,-0.1371731757
0.033587787,0.6725190818000001,-0.20534351330000003,Walking,1,0.0800622702,-1.7782568933,-0.1427884102
-0.012213740200000003,0.6412213622999999,-0.25801526900000005,Walking,1,0.0556482076,-1.7604346276,-0.1274075507
0.0076335881,0.6694656548,-0.3458015263,Walking,1,0.0746911764,-1.7850928305,-0.1291165351
0.0251908402,0.6511450438999999,-0.3740458049,Walking,1,0.052718520299999995,-1.7753272056999996,-0.1496243476
0.0458015273,0.6335877895000002,-0.178625954,Walking,1,0.0785974263,-1.7821631432000005,-0.13546419119999997
0.08702290159999998,0.6587786226999999,-0.2709923643,Walking,1,0.0563806295,-1.7631201744000002,-0.14938020700000001
0.015267176500000002,0.6007633595999999,-0.20305343319999997,Walking,1,0.0576013326,-1.7760596275,-0.16109895700000001
-0.0160305341,0.6076335907,-0.261068698,Walking,1,0.0646814108,-1.7741065024,-0.1342434882
-0.047328243100000014,0.6053435146000001,-0.2328244321,Walking,1,0.057113051299999995,-1.778989315,-0.12936067570000004
-0.004580152099999994,0.6465648829,-0.15648854839999998,Walking,1,0.06199586389999999,-1.7699561118000005,-0.1276516913
0.026717556599999998,0.7045801488999999,-0.2022900775,Walking,1,0.0695642233,-1.7775244713,-0.13741731640000002
-0.03664122090000001,0.6412213713,-0.2664122134,Walking,1,0.07298219199999999,-1.7772803306,-0.12887239450000001
-0.0297709926,0.7129770934999999,-0.3076335834,Walking,1,0.0746911764,-1.7865576742999998,-0.13155794140000002
0.0091603051,0.6595419853000001,-0.2511450408,Walking,1,0.0510095359,-1.7719092368999998,-0.12618684750000003
-0.009160305399999999,0.7549618304000001,-0.17175572460000002,Walking,1,0.06297242639999999,-1.7738623619999998,-0.1420559882
0.03587786540000001,0.5793893186,-0.22824427629999997,Walking,1,0.0685876607,-1.7755713464,-0.12887239450000001
0.034351144099999995,0.6862595376999999,-0.2335877859,Walking,1,0.06248414499999999,-1.7709326742999998,-0.12398958200000001
0.043511450599999994,0.5793893067999999,-0.15114504170000004,Walking,1,0.0588220357,-1.7662940025,-0.1347317697
-0.003816794400000001,0.6679389328,-0.1541984717,Walking,1,0.06101930140000002,-1.7809424399999998,-0.1183743475
0.0748091595,0.7679389297,-0.26030534439999997,Walking,1,0.05906617650000001,-1.7716650963999996,-0.1266751288
-0.06641221259999999,0.7343511520999999,-0.14045801470000002,Walking,1,0.06541383249999999,-1.7753272055,-0.13888216020000002
-0.0221374056,0.6167938888,-0.1664122132,Walking,1,0.0507653951,-1.7567725182,-0.1313138007
0.08167938940000001,0.7106870233,-0.274809159,Walking,1,0.0585778951,-1.7719092368999998,-0.137661457
0.03435114500000001,0.7717557251,-0.380152671,Walking,1,0.0573571922,-1.7860693933,-0.13644075400000003
0.0175572522,0.6977099239,-0.23053435370000003,Walking,1,0.055404067,-1.7785010337,-0.1374173163
-0.013740456799999998,0.7053435147,-0.1977099221,Walking,1,0.06126344210000001,-1.7716650963000002,-0.13155794150000003
-0.085496182,0.6732824503,-0.2580152685,Walking,1,0.059554457500000005,-1.7738623619000002,-0.12618684770000002
-0.05190839809999999,0.5961832046,-0.23740458109999998,Walking,1,0.06883180139999999,-1.7775244711,-0.12716341
-0.09923664070000002,0.7305343389,-0.23969465709999999,Walking,1,0.08006227020000001,-1.7658057213,-0.15182161329999996
0.022137405100000004,0.7045801461,-0.2015267196,Walking,1,0.0737146138,-1.7658057212000002,-0.12960481650000003
-0.0320610687,0.5793893068,-0.26564885950000006,Walking,1,0.063216567,-1.7748389244000002,-0.12643098829999996
0.05267175510000001,0.6648854941,-0.2145038161,Walking,1,0.0822595358,-1.7828955651,-0.1256985664
0.0442748103,0.6312977135,-0.24045801470000003,Walking,1,0.0742028951,-1.7628760339,-0.13741731640000002
0.024427481800000005,0.6786259503,-0.21679389589999998,Walking,1,0.0539392232,-1.7719092369999998,-0.1264309882
0.0595419846,0.7030534387000001,-0.312213741,Walking,1,0.0690759421,-1.7714209556,-0.1261868477
0.007633588699999995,0.6511450321,-0.20534350760000003,Walking,1,0.0588220357,-1.7704443931,-0.12545442580000002
-0.01984732689999999,0.6419847398000001,-0.27862595439999993,Walking,1,0.0673669577,-1.7719092368000002,-0.11153841009999996
0.0564885513,0.6488549650000002,-0.18625954220000002,Walking,1,0.0695642233,-1.7687354086000002,-0.14254426940000003
